Kid,Text
int,string
,Common
common.confirm,确认
common.cancel,取消
common.transporter,传送法阵
common.daytitle,光明降临
common.nighttitle,黑暗蔓延
common.transporter.to,确认传送到未知的区域？
common.transporter.from,确认回到迷宫？
,NPC
npc.name.sage,贤者
npc.name.wizard,巫师
npc.name.wierd,怪人
npc.name.wounded,伤者
npc.dialog.1,无名的英雄，你为何在此徘徊？
npc.dialog.2,让我们开始未知的旅途吧……
npc.dialog.3,迷宫的出口吗？我怎么会知道……
npc.dialog.4,你一定会死在此地……哈哈哈
npc.dialog.5,（虚弱的看着你，眼神中充满了绝望）
npc.dialog.6,好想我的家人……我为何要来到此地……
,Hero
hero.name.Edward,艾德
hero.name.Thomas,托马斯·巨斧
hero.name.Sally,萨利·鹰眼
,Monster
monster.name.moying,魔婴
monster.name.yuanling,怨灵
monster.name.jushenbing,巨神兵
,Item
item.rune_life.name,生之符文
item.rune_life.desc,使用后，立即回复500点生命
item.rune_attack.name,灭之符文
item.rune_attack.desc,使用后，30秒内提升20%攻击力
item.rune_defense.name,护之符文
item.rune_defense.desc,使用后，30秒内提升20%防御力
item.rune_dexterity.name,敏之符文
item.rune_dexterity.desc,使用后，30秒内提升10%暴击
item.rune_evasion.name,闪之符文
item.rune_evasion.desc,使用后，30秒内提升10%闪避
item.rune_speed.name,疾之符文
item.rune_speed.desc,使用后，30秒内提升20%移动速度
item.rune_invisible.name,隐之符文
item.rune_invisible.desc,使用后，30秒内保持隐身状态。但攻击会立即现身。
